/Users/apple/Documents/Workwise/hospitality/backend/app/config/app.config.js: line 33, col 7, Error - 'magicSearchFileUploadPath' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2293, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2301, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2305, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2313, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2317, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2325, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2330, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2339, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2342, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2351, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2354, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2363, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2366, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2374, col 30, Error - 'fcm_id' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2375, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2378, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2387, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2390, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2400, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2403, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2412, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2419, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2427, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2430, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2439, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2442, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2452, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2458, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2725, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2731, col 30, Error - 'course_id' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2734, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2740, col 35, Error - 'course_id' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2743, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2757, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2789, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2805, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2814, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2825, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2836, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2839, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2847, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2850, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2860, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2866, col 38, Error - 'application_id' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2869, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2878, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2888, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2898, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2905, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2908, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2916, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2919, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2929, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2932, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2940, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2943, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2956, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2967, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2976, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2987, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 2996, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3005, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3014, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3020, col 30, Error - 'user_id' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3023, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3032, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3040, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3042, col 59, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3053, col 53, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3068, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3101, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/userModel.js: line 3345, col 9, Error - 'ptrFileExist' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/vendorModel.js: line 3, col 8, Error - 'pgp' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/vendorModel.js: line 467, col 7, Error - 'groupSpoc' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/vendorapproveModel.js: line 4, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/admin/authRoutes.js: line 4, col 8, Error - 'handle_auth' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/admin/couponRoutes.js: line 10, col 3, Error - 'schema_posts' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/admin/mediaRoutes.js: line 7, col 3, Error - 'validateBody' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/admin/notificationRoutes.js: line 10, col 3, Error - 'schema_posts' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/admin/subscriptionRoutes.js: line 10, col 3, Error - 'schema_posts' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/admin/vendorapproveRoutes.js: line 6, col 3, Error - 'validateBody' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/cms/cmsRoutes.js: line 5, col 3, Error - 'validateBody' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/cms/cmsRoutes.js: line 6, col 3, Error - 'validateParam' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/cms/cmsRoutes.js: line 7, col 3, Error - 'schemas' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/cms/cmsRoutes.js: line 8, col 3, Error - 'schema_posts' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/cms/cmsRoutes.js: line 10, col 10, Error - 'validateDbBody' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/negotiation/negotiationRoutes.js: line 3, col 10, Error - 'can' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/portalTour/portalTourRoutes.js: line 2, col 8, Error - 'noLogin' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/product/productsRoutes.js: line 12, col 8, Error - 'handle_auth' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/product/productsRoutes.js: line 18, col 7, Error - 'passportLogIn' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/rfq/rfqRoutes.js: line 13, col 10, Error - 'can' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/routes/user/usersRoutes.js: line 7, col 3, Error - 'validateParam' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/approvalActionService.js: line 5, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/approvalPropagationService.js: line 19, col 3, Error - 'ENTITY_APPROVE_RESOURCE_MAP' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/approvalPropagationService.js: line 20, col 3, Error - 'roleHasReadAndApprovePermission' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/approvalPropagationService.js: line 679, col 13, Error - 'instStep' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/approvalPropagationService.js: line 928, col 14, Error - 'hotelId' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/notificationService.js: line 1, col 8, Error - 'userModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/notificationService.js: line 4, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/notificationService.js: line 24, col 3, Error - 'receiverUserIds' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/services/notificationService.js: line 34, col 11, Error - 'createNotification' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/util/logger.js: line 43, col 33, Error - 'pid' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/util/logger.js: line 43, col 38, Error - 'hostname' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/util/origin.js: line 5, col 11, Error - 'allowedOrigins' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 2, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 2, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 7, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 9, col 8, Error - 'fs' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 10, col 8, Error - 'db' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 11, col 8, Error - 'pgp' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 17, col 7, Error - 'validateField' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 36, col 17, Error - 'file_path' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 37, col 17, Error - 'file_link' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 574, col 11, Error - 'cityId' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/cmsDbValidation.js: line 613, col 11, Error - 'errors' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/mediaDbValidation.js: line 6, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/notificationDbValidation.js: line 4, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 5, col 3, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 6, col 3, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 7, col 3, Error - 'containsDuplicates' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 10, col 8, Error - 'vendorapproveModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 11, col 8, Error - 'userModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 12, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 13, col 8, Error - 'fs' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 20, col 11, Error - 'cat_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 163, col 24, Error - 'title' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 280, col 13, Error - 'name' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 357, col 9, Error - 'created_by' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 432, col 9, Error - 'created_by' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 555, col 21, Error - 'reject_reason' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 555, col 36, Error - 'reject_reason_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 632, col 13, Error - 'name' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/productDbValidation.js: line 632, col 44, Error - 'vendor' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/projectDbValidation.js: line 2, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/projectDbValidation.js: line 2, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/rolesDbValidation.js: line 6, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/subscriptionDbValidation.js: line 11, col 38, Error - 'allocated_feature' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/subscriptionDbValidation.js: line 54, col 13, Error - 'user_type' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/userDbValidation.js: line 2, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/userDbValidation.js: line 2, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/userDbValidation.js: line 7, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/userDbValidation.js: line 462, col 15, Error - 'fcm_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/userDbValidation.js: line 541, col 11, Error - 'user_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/vendorDbValidation.js: line 7, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/dbValidation/vendorDbValidation.js: line 141, col 11, Error - 'vendorId' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/buyerValidation.js: line 2, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/buyerValidation.js: line 10, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/buyerValidation.js: line 10, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/buyerValidation.js: line 11, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/buyerValidation.js: line 58, col 5, Error - 'store_agent_profile_images' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/buyerValidation.js: line 89, col 21, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/cmsValidation.js: line 2, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/cmsValidation.js: line 10, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/cmsValidation.js: line 10, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/cmsValidation.js: line 263, col 21, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/cmsValidation.js: line 2035, col 19, Error - 'url' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/couponValidation.js: line 2, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/couponValidation.js: line 7, col 8, Error - 'userModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/couponValidation.js: line 8, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/couponValidation.js: line 8, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/couponValidation.js: line 9, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/couponValidation.js: line 109, col 33, Error - 'validatingImage' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/mediaValidation.js: line 2, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/mediaValidation.js: line 7, col 8, Error - 'userModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/mediaValidation.js: line 8, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/mediaValidation.js: line 8, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/mediaValidation.js: line 9, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/mediaValidation.js: line 46, col 21, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/notificationValidation.js: line 2, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/notificationValidation.js: line 7, col 8, Error - 'userModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/notificationValidation.js: line 8, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/notificationValidation.js: line 8, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/otherUserValidation.js: line 2, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/otherUserValidation.js: line 7, col 8, Error - 'userModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/otherUserValidation.js: line 8, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/otherUserValidation.js: line 8, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/otherUserValidation.js: line 9, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/otherUserValidation.js: line 21, col 5, Error - 'store_agent_profile_images' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/otherUserValidation.js: line 32, col 5, Error - 'store_document' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/otherUserValidation.js: line 44, col 21, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/productValidation.js: line 2, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/productValidation.js: line 7, col 8, Error - 'userModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/productValidation.js: line 8, col 20, Error - 'currentDateTime' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/productValidation.js: line 8, col 37, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/productValidation.js: line 9, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/validations/paramValidation/productValidation.js: line 10, col 8, Error - 'fs' is defined but never used. (no-unused-vars)
